"","FÖR ATT FÅ LISTAN UPPDATERAD, ELLER FÖR HJÄLP MED ATT BEGÄRA UT DOKUMENT, KONTAKTA arkiv.mop@gmail.com","","","","","","26734","sidor totalt","","","","","","","","","","","","","","","","","","",""
"313.1","Alla tips som lämnats eller förmedlats av Leif GW Persson. LGWP överlämnar kula som skickats till honom i brev 2013","2020-08-21","2021-01-20","I-21466","","https://drive.google.com/file/d/1UPFc8fdnHR6RXy5VqzyH3LcxxQ2DFdOG/view?usp=sharing","10","","","","","","","","","","","","","","","","","","","",""
"313.2","Alla tips som lämnats eller förmedlats av Leif GW Persson. LGWP försöker kontakta trovärdig uppgiftslämnare","2020-08-21","2021-01-20","I-9483-00-C","","https://drive.google.com/file/d/1kj3Wy0l1KsvMc59vyF_hEVtRflqTafBJ/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"313.3","Alla tips som lämnats eller förmedlats av Leif GW Persson. LGWP ringer och pratar om Buss 43","2020-08-21","2021-01-20","EAE-340-36, se 13.83","","https://drive.google.com/file/d/1Q9h2l7zjTtB26pAAI0-Bne--TBrluPGZ/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"313.4","Alla tips som lämnats eller förmedlats av Leif GW Persson. LGWP förmedlar tips om ammunition i köpt hus","2020-08-21","2021-01-20","D-21781","","https://drive.google.com/file/d/1eEl0pp-hyRo2ta0hcT53uBQPFhahFE1i/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"313.5","Alla tips som lämnats eller förmedlats av Leif GW Persson. LGWP förmedlar tips om läkare Sabbatsberg, Kjell-Olof Feldt","2020-08-21","2021-01-20","D-21616","","https://drive.google.com/file/d/1mE1PqbvwRkfFlqYIPqRbH_6E5xSBNL0j/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"313.6","Alla tips som lämnats eller förmedlats av Leif GW Persson. LGWP ringer om helt normal UL.","2020-08-21","2021-01-20","D-20929","","https://drive.google.com/file/d/1kV9G8o1vfI9-dPY3zIUlpyO3_QvaqHUr/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"313.7","Alla tips som lämnats eller förmedlats av Leif GW Persson. LGWP förmedlar tips till PU.","2020-08-21","2021-01-20","D-13768","","https://drive.google.com/file/d/1EEf29Hr1VzbcD9KohJkMgFD8XYUYsIyU/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"313.8","Alla tips som lämnats eller förmedlats av Leif GW Persson. Tips inlämnat till LGWP på SVT","2020-08-21","2021-01-20","D-7259-02-B","","https://drive.google.com/file/d/16Lkt6bW23aGKDbKKTfA6yMhZZILcTWQn/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"314","Alla förhör av Lisbet Palme utförda av Säpo/SÄK på Sabbatsbergs sjukhus mordnatten 860301.","2020-08-21","2021-03-07","Finns ej, se 281","","","","","","","","","","","","","","","","","","","","","","",""
"315","Tips och vittnesmål om personer som rört sig på Malmskillnadsgatan mordkvällen, C Dalsgaard VD1 såg Jeppsson, Nieminen","2020-08-21","2021-02-23","A-14205, se 80","","https://drive.google.com/file/d/1DcbIHguVnqF-Aqjp-6HHJsynSGPESJTt/view?usp=sharing","0","","","","","","","","","","","","","","","","","","","",""
"315.1","Tips och vittnesmål om personer som rört sig på Malmskillnadsgatan mordkvällen, förhör A Pettersson","2020-08-21","2021-02-23","A-14211, se 88","","https://drive.google.com/file/d/1gMdSsmJ3GdpzroSlTEHM-cbMAfimZvpV/view?usp=sharing","0","","","","","","","","","","","","","","","","","","","",""
"315.2","Tips och vittnesmål om personer som rört sig på Malmskillnadsgatan mordkvällen, vittnet Robrandt","2020-08-21","2021-02-23","EAD-1094, se 168, 832.4","","https://drive.google.com/file/d/1Mzob1WpZdRTl_Lbn5zCXSRkiOJZnYVsp/view?usp=sharing","0","","","","","","","","","","","","","","","","","","","",""
"315.3","Tips och vittnesmål om personer som rört sig på Malmskillnadsgatan mordkvällen, man i port Johannesg 20","2020-08-21","2021-02-23","EAE-119-00","","https://drive.google.com/file/d/1VoHFl8pTPn96mliMJzFNwyJ2j5Ewp9o6/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"315.4","Tips och vittnesmål om personer som rört sig på Malmskillnadsgatan mordkvällen, två män Malmskillnadsg.","2020-08-21","2021-02-23","EAE-501","","https://drive.google.com/file/d/1GXWOD3hPSCfXefiglcP0aGfHoEVOldlh/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"315.5","Tips och vittnesmål om personer som rört sig på Malmskillnadsgatan mordkvällen, tips springande man Malmskillnadsg.","2020-08-21","2021-02-23","EAE-18194","","https://drive.google.com/file/d/1CTxpV1LCMsrx-7kUIGfEs_0YWbzFwr69/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"315.6","Tips och vittnesmål om personer som rört sig på Malmskillnadsgatan mordkvällen, förhör vittne springande man i beige rock","2020-08-21","2021-02-23","EAE-21295, se 910","","https://drive.google.com/file/d/1of3_7DyZkW1wG0wIZHBMvybn7PBSqPts/view?usp=sharing","28","","","","","","","","","","","","","","","","","","","",""
"316","Tips och vittnesmål om män med Walkie Talkie vid Grand, Besök i lägenhet nära Sveavägen","2020-08-21","2021-03-03","D-21701","","https://drive.google.com/file/d/10E-KVXI9aHKiAZ2PWhsRX7ad4WKvWu3-/view?usp=sharing","6","","","","","","","","","","","","","","","","","","","",""
"316.1","Tips och vittnesmål om män med Walkie Talkie vid Grand, man knackar på dörren","2020-08-21","2021-03-03","D-17738, se 913","","https://drive.google.com/file/d/12ysuvow58FWTvkac8BAy0ROH-tcXqQfF/view?usp=sharing","13","","","","","","","","","","","","","","","","","","","",""
"316.2","Tips och vittnesmål om män med Walkie Talkie vid Grand, Kvinna ser man med walkie-talkie på Odenplan","2020-08-21","2021-03-03","D-2771","","https://drive.google.com/file/d/1R0JWqb-3iyCyuAMSmw4ePc_-0X_Y9o17/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"316.3","Tips och vittnesmål om män med Walkie Talkie vid Grand, Besökte Grand, påstår sig vara mordplatsvittne, politikern Arthur Nielsen","2020-08-21","2021-03-03","E-17711","","https://drive.google.com/file/d/1HqND188OiRA6M3iLuKasIWlyqq1ijQEO/view?usp=sharing","20","","","","","","","","","","","","","","","","","","","",""
"316.4","Tips och vittnesmål om män med Walkie Talkie vid Grand, Iakttagelse av man med walkie-talkie på Kammakargatan & kyrkogården","2020-08-21","2021-03-03","EAA-2289","","https://drive.google.com/file/d/10rMOzcgYYjXSy3L5bikIgByZQrmvid2C/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"316.5","Tips och vittnesmål om män med Walkie Talkie vid Grand, man med walkie talkie Sveavägen vid kyrkan","2020-08-21","2021-03-03","EAC-6951","","https://drive.google.com/file/d/1SamsdDsxwhiQINuJ6D7gtCMAdZxllVUD/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"316.6","Tips och vittnesmål om män med Walkie Talkie vid Grand, lång kraftig man walkie talkie Birger Jarlsg & Regeringsg","2020-08-21","2021-03-03","EAA-6984, se 1293","","https://drive.google.com/file/d/1LIeMaShWRWAyK_nnyzWKpZIk3YD3xVfv/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"316.7","Tips och vittnesmål om män med Walkie Talkie vid Grand, Iakttagelse av kvinna och två män med walkie talkie Sveavägen","2020-08-21","2021-03-03","EAA-6949-09, se 914","","https://drive.google.com/file/d/1LSqHa9o-sg9Imm9nvleMq5C5t5U4ccaE/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"316.8","Tips och vittnesmål om män med Walkie Talkie vid Grand, Iakttagelse av två män vid Konsum mitt emot Grand med walkie talkie","2020-08-21","2021-03-03","EAA-4976","","https://drive.google.com/file/d/1rQMK1zfh4Lk_6mOvXGkEUMYuIrmnNv-K/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"316.9","Tips och vittnesmål om män med Walkie Talkie vid Grand, Såg man med walkie-talkie 14 februari","2020-08-21","2021-03-03","M-20218","","https://drive.google.com/file/d/1G15svaKI8LQKtHyzWiIBkXsU_P6crrkc/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"316,10","Tips och vittnesmål om män med Walkie Talkie vid Grand, Såg två män med walkie talkie dagen före parallellgata till Sveavägen","2020-08-21","2021-03-03","I-15138","","https://drive.google.com/file/d/10PtS4ZIaVSomXobWzMvpgNOsPbRKI5WQ/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"316.11","Tips och vittnesmål om män med Walkie Talkie vid Grand, Förhör Robert Gustafsson, Besökte Grand, såg walkie-talkie Konsum","2020-08-21","2021-03-03","L-261-01-D, se 56, 715, 915","","https://drive.google.com/file/d/1latowyMsvpdbq3qeJFEowx1cISUnsVcm/view?usp=sharing","53","","","","","","","","","","","","","","","","","","","",""
"316.12","Tips och vittnesmål om män med Walkie Talkie vid Grand, Anonymt brev med tips om Grandman med walkie-talkie","2020-08-21","2021-03-03","L-7267","","https://drive.google.com/file/d/1JDoO8jniq6fcMETsew3uR2HalXueNSHl/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"317","Alla PM, handlingar och övriga uppgifter som rör ett narkotikatillslag nära biografen Grand kvällen 860228.","2020-08-21","2021-03-10","KE-10413-01","","https://drive.google.com/file/d/1bkhydU1T0m7JDEjTIjI4WhSSvPEKSVBJ/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"318","Alla förhör med polisman Stefan Svensson.","2020-08-21","2021-03-07","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"319","Alla förhör med journalisten och författaren Jan Guillou.","2020-08-21","2020-11-11","D-1816, G-486-01","","https://drive.google.com/file/d/14Lld1TB5xEsvkt_eBSKdcm_pCd05210v/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"320","Alla förhör med Cenneth Neilberg","2020-08-21","2020-12-17","H-15027-A","","https://drive.google.com/file/d/10rJhArGn5LSA6s6oT6s7KfPAaYaq72kJ/view?usp=sharing","11","","","","","","","","","","","","","","","","","","","",""
"320.1","Förhör med Cenneth Neilberg den 27 april 1993, som saknas i 320","2020-12-17","2021-01-20","H-15027","","https://drive.google.com/file/d/1XC5_vbh6IZpBQye4PpnmZqClHejoxFBC/view?usp=sharing","29","","","","","","","","","","","","","","","","","","","",""
"321","Alla förhör med Ivan von Birchan.","2020-08-21","2021-03-10","HA-9803-01, C, -D, -E -G, -H, -K, -L, , se 99, 273, 585","","https://drive.google.com/file/d/1idYTtfDl34i34EqECiyIsFDBCUkQGSFr/view?usp=sharing","28","","","","","","","","","","","","","","","","","","","",""
"322","Alla förhör med vittne Mauno Luukas.","2020-08-21","2020-12-17","EBD-9631","","https://drive.google.com/file/d/1HQ_cJh1DHw4NmqcLyE-eVRwcSTBoW9dS/view?usp=sharing","11","","","","","","","","","","","","","","","","","","","",""
"323","Utredning av Expressens uppgift att Hans Holmer blev stoppad av en polispatrull på en väg utanför Stockholm på kvällen 860228.","2020-08-21","2021-03-07","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"324","Alla förhör med polisman Tommy Birath.","2020-08-21","2020-11-16","D-12975-8","","https://drive.google.com/file/d/1H7OBhhuLlpjvllFNRh9sBfrU9U2KKTqe/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"324.1","Alla förhör med polisman Tommy Birath (annan maskning)","2020-08-21","2020-12-17","D-12975-8","","https://drive.google.com/file/d/1peEW1Tf1OMThlGrZfcnNtBI9HfM2-ljV/view?usp=sharing","0","","","","","","","","","","","","","","","","","","","",""
"325","Alla förhör med polisman Per Jörlin.","2020-08-21","2021-03-07","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"326","Alla förhör med polisman Per-Ola Karlsson.","2020-08-21","2021-03-07","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"327","Alla förhör med vittnet Leif Kahlbom.","2020-08-21","2021-03-07","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"328","Alla förhör med Sonja Teir.","2020-08-21","2020-11-16","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"329","Alla förhör med polisman Hans Koci.","2020-08-21","2021-03-07","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"330","Alla förhör med polisman Ulf Helin.","2020-08-21","2020-12-17","A-14204","","https://drive.google.com/file/d/1ccPIAuP3lylY6JFAnpLeYkY5jzRR4uaX/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"331","Alla förhör med vittnet Hans Gyllenhammar.","2020-08-21","2020-11-19","EAC-1580, se 23, 445","","https://drive.google.com/file/d/1e3M_LSTbq2BR2BB43ObOFDE0dpRR3nbz/view?usp=sharing","13","","","","","","","","","","","","","","","","","","","",""
"332","De så kallade Mattibreven eller Matti II-breven.","2020-08-21","2021-03-10","EAD-7000","","https://drive.google.com/file/d/1arOLaLd1QJ_8ndFSFa9IV49L73XWMRmY/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"333","Utskrift av samtal med Lars Larsson i uppslaget E-63-40","2020-08-21","2020-11-27","E-63-40, se 433","","https://drive.google.com/file/d/1SpAFij5QaF4G7KRSKBbhlSFGGhKnHjRC/view?usp=sharing","2","","","","","","","","","","","","","","","","","","","",""
"334","UL var på Bohemia, har granne som ser ut som signalementet. G-54-00 till G-54-07","2020-08-21","2020-11-27","G-54-00 till -07, se 266","","https://drive.google.com/file/d/1qvFcqIaopWT9JPo6tnPLsw5gPhDd_OrQ/view?usp=sharing","21","","","","","","","","","","","","","","","","","","","",""
"334.1","Samtliga handlingar i serien G-54-00 till G-54-07.","","2020-12-08","G-54-06","","https://drive.google.com/file/d/1zPEK2tcmb3ctVkimecbmW-4S0TCrqUOQ/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"335","Samtliga handlingar E-63-05-F. Gällande E-post.","2020-08-21","2021-01-20","Dubblett, E-63-05-F, se 109.6","","","0","","","","","","","","","","","","","","","","","","","",""
"336","Samtliga handlingar i ärendet E-63-06. Person mailar till PU 2017, har gjort efterforskningar om Skandiamannen","2020-08-21","2021-01-20","E-63-06","","https://drive.google.com/file/d/1-ueicghke3_vv0-bycyVJqoslx6IdRrI/view?usp=sharing","8","","","","","","","","","","","","","","","","","","","",""
"337","Förhör med okänd journalist om artikel i SvD. Alla förhör i uppslaget E-63-11.","2020-08-21","2020-11-27","E-63-11","","https://drive.google.com/file/d/13g5G0l8CXBamIN1S5mF4-EVH3tmTgAYQ/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"338","Alla handlingar i uppslaget HE-12435 om EAP och två personer som delar ut flygblad om försvarspolitik","2020-08-21","2020-12-03","HE-12435","","https://drive.google.com/file/d/1weDolqklDZdtAwtoec8CWv74mVrLmaf9/view?usp=sharing","18","","","","","","","","","","","","","","","","","","","",""
"339","Eventuella förhör med Dimitrije ""Mita"" Marinkovic","2020-08-21","2020-12-01","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"340","Eventuella förhör med Werner Öhrn, medlem i Klara-Lidingö FBU, ordf för Narvaförbundet o ordf för Sveriges Nationella förbund.","2020-08-21","2020-12-01","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"341","Ev förhör med Leif Ericsson (också kallad Leif Zeilon)","2020-08-21","2020-12-03","HK-2066-3, HK-12716-1, se 1287, 1414","","https://drive.google.com/file/d/1Nb6wiT266Z-7QbYLSYdXmmohFCFfNWnm/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"342","Ev förhör med Erik R","2020-08-21","2020-12-03","D-4106-A, D-14465-1-A, se 441, 446","","https://drive.google.com/file/d/1SkxjkdkMAT28wp2EpJtb3Q_vHe24H1O0/view?usp=sharing","3","","","","","","","","","","","","","","","","","","","",""
"343","Ev förhör med kemisten Arne Groth","2020-08-21","2020-12-01","Finns ej, se 349","","","","","","","","","","","","","","","","","","","","","","",""
"344","Ev förhör med Ahmed Rami","2020-08-21","2020-12-01","Finns ej","","","","","","","","","","","","","","","","","","","","","","",""
"345","EB-6059-00 Ang observation av män i vit renault.","2020-08-22","2020-11-05","EBC-6059, se 352","","https://drive.google.com/file/d/1woq8CgkE8x6f__bmn4Kp-3sK6KYj-RlZ/view?usp=sharing","1","","","","","","","","","","","","","","","","","","","",""
"346","Samtliga handlingar i uppslaget HL-12544 om Sveriges Nationella Förbund Tips om nattliga möten","2020-08-22","2020-11-05","HL-12544, -A, -01","","https://drive.google.com/file/d/1ls79kkJt1g1wfNxnMsyQyo8PAECmCMTE/view?usp=sharing","4","","","","","","","","","","","","","","","","","","","",""
"346.1","Samtliga handlingar i uppslaget HL-12544 om Sveriges Nationella Förbund (omreg från H 184-32-A)","2020-08-22","2020-11-05","HL-12544-01-A","","https://drive.google.com/file/d/1DvBLJWgpv5oOS_8lp9dGvVhg7MSlcOfp/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"346.2","Samtliga handlingar i uppslaget HL-12544 om Sveriges Nationella Förbund","2020-08-22","2020-11-05","HL-12544-02, -03, -04","","https://drive.google.com/file/d/123HB1h_LJsOSujrNdtDjZmvaXK9-WoEm/view?usp=sharing","7","","","","","","","","","","","","","","","","","","","",""
"346.3","Samtliga handlingar i uppslaget HL-12544 om Sveriges Nationella Förbund","2020-08-22","2020-11-05","HL-12544-05, -05-A, -06-A, -06-C, -07","","https://drive.google.com/file/d/1B1X2zEr5H9zZ3kn_G5wQ09g-aqcM11Nn/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
"346.4","Samtliga handlingar i uppslaget HL-12544 om Sveriges Nationella Förbund","2020-08-22","2020-11-05","HL-12544-08, -09, -10, -11","","https://drive.google.com/file/d/1GSSLKJWchYzhpbP8knVwtLBH9TSaJZ09/view?usp=sharing","5","","","","","","","","","","","","","","","","","","","",""
